A view of how changes on the work wi Table of Contents Overview .................................................................................................;N
In the other hand, the Institute for the 10 Future understands that Universal Basic Assets (UBA) is a fairer way of challenging inequality.;N
The UBA is a core set of resources that everyone should have, including housing, education, healthcare and financial security and has been proposed as a way to avoid economic disasters by properly assessing and distributing our resources to meet the needs of each person.;N
It can be seen as an evolution of the UBI concept, which gives each citizen a fixed amount of guaranteed Following the d a phenomenon call is predicted by so This phenomenon Gross Domestic developed countrie Today, we already activity shifting from means that dev increasing at a larg capital and people [ Countries like Indonesia and Me their GDP an ave percent per yea Indonesia are like larger in terms of PART 1: KEY TRENDS OF FUTURE WORK Figure 6.;N
Projected average real GDP growth 2016-2050, from The development of emerging markets will create many business opportunities.;N
These opportunities will arise as these countries progress into industries and engage the world with their growing population.;N
Even on 2050, the population from developing countries will be younger than the ones in developed countries [115].;N
 of the developing coun be urbanized.;N
This be negatives and positives may cause unplanned health hazards caused pollution and unemplo hand, urbanization can expenses on transpo create diversity [113].;N
 On developed countries, population ageing distribution is shifting towards older ages.;N
In these countries, birth control methods are helping to reduce the number By 2050, part of th automated to better market.;N
Tasks like trans KEY TR others are more likely to be seen on nondemocratic countries.;N
Income inequality is easy to perceive in the future of automation.;N
Fewer jobs, combined with the higher skill level required for the existing ones, reduce the space for the “average worker”.;N
Also, while some countries are rapidly growing, some of them are not growing at all, increasing the gap between developed and underdeveloped countries [116].;N
Inequality has significant implications on the macroeconomic stability on 2050 as it tends to concentrate the power in the hands of the few.;N
Inequality can lead to suboptimal use of human resources, cause investment reduction, and political and economic instability [116].;N
 6.1.;N
IS KNOWLEDG The economy intensive.;N
A high workers in Africa, are linked to the g export-oriented agriculture, clothing In the inform other Information Technologies are information and workers to be m them.;N
The intellect be less relevant in a innovative compa innovations from o has been based on [118].;N
 Table 2.;N
Jobs with higher probability to be automated, adapt Job Recreational Therapist Orthotists and prosthetists Athletic trainers Clergy Chemical engineers Civil engineers Lawyers PART 1: KEY TRENDS OF FUTURE WORK On the other hand, some authors consent that in the twenty-first century, emerging countries, especially Brazil, Russia, India and China (BRIC), strengthen their own national system of innovation creating new Intellectual Propriety (IP) for problems that current technology-exporting countries find so daunting [119] [120].;N
Developing countries can find an opportunity to lead the creation of new IPs while exploiting technologies and challenges that developed countries and avoiding to commit the same mistakes of the developed countries [119].;N
The growing number of IPs in the developing countries can cause some harm too.;N
The great number of new patents and IPs can cause a scenario of choking and blocking of the technology creation [119].;N
This phenomenon, caused by low standard IPs, can be avoided by the creation of new, and more rigid standards for registering a new patent, and causing an over-protection of the IPs a country currently holds [119].;N
 The work, in the changes from a high intensive work, which e knowledge-intensive intensive services start but now includes services, like finance, a medical services and These types of jobs opportunity for develo reap technological and technological learning, and higher incomes.;N
increasing share of works on different Networks.;N
 Knowledge-intensiv fewer jobs when comp of work.;N
They require advanced degrees, ma science and engineerin less-educated majority excluded from the employment opportuni KEY TR knowledge-intensive work [117].;N
 6.2.;N
WILL AUTOMATION DESTROY OR ENHANCE THE E CONOMY ?;N
Technology alone will not determine economic results in terms of growth, inequality, or employment.;N
All leading economies have had access to similar levels of technology, but have had very different outcomes throughout history because they have had different institutions and policies [121].;N
Although today less than 5% of the occupations can be fully automated [14], the increasing automation will affect almost all occupations, not only factory workers and employees, but also landscaping gardeners and dental laboratory technicians, stylists, insurance sales representatives and CEOs to a greater or lesser extent.;N
Technological progress is the main driver of per capita GDP growth, allowing output to rise faster than labor and capital.;N
Increases in labor productivity generally translate into increases in average wages, giving workers the opportunity to reduce working hours and offer more goods and services [121].;N
 to US$ 14.6 trill countries, the pote 56 percent, with on India, Japan and accounting for just and workers [14].;N
 The effects of by the economy.;N
N directly in areas suc AI, as well as indire of areas across th revenues lead to de The economy h be able to cope w although it depe changes occur and of losses on specific 6.3.;N
WILL THE ADV INCREASE INEQ Advances in t change the dynam Automation will i and that will aggra the other hand, the organize productio social, green and become more pop support these initi PART 1: KEY TRENDS OF FUTURE WORK to reduce inequality between companies and between people.;N
The Academy can invest in new ways of learning and the government may create regulation for the society and markets [99].;N
Basic income is a policy that may be created by a government in order to decrease inequality – minimum wage is a common example of this type of social policy.;N
This subject is much debated among specialists in the area and is also controversial.;N
In a very short and reduced explanation, some of them, more liberal, consider that basic income and minimum wages can cause a disequilibrium in the labor market [125].;N
One of the consequences is inflation.;N
In the other point of view, minimum wages and basic income are an important public policy to reduce wage inequality and to have more equality between people.;N
Some studies consider that basic income and minimum wages can accelerate the market through stimulated aggregate demand [126].;N
 PART 2: A VIEW OF FUTURE WORK IN 2 In this part, we develop three scenarios for the the optimistic, which considers the best outcome f the pessimist, which considers the worst, and the considers the trends we judged most probable.;N
 Optimistic Scenario PART 2: A VIEW OF FUTURE WORK IN 2050 7.;N
OPTIMISTIC SCENARIO In this scenario, we present an optimistic foresight in how working will be in the year of 2050.;N
Using the trending changes identified in the Key Trends of the Future, we present our view for the next years if the best of the changes come to be.;N
 7.1.;N
AUTOMATION In this scenario we will not reach the singularity – a point where AI triggers an intelligence explosion, but on the other hand, we will absorb a strong impact on the way of processing data and information more quickly influenced by quantum computation.;N
Artificial Intelligence will be controlled by global and democratic regulations among nations to prevent their undue use as the domination of humankind by machines.;N
Artificial Intelligence will provide a scenario in 2050 of profound changes in work, replacing humans with robots and software in various areas, especially in tasks that do not use critical thinking and the accumulation of knowledge acquired by human learning experiences.;N
In this way, humans will adapt to a new reality of man-machine synergy in the More jobs opportuniti increase, which induce and investment.;N
Finally induces the production more jobs, in a virtuous With companies b more money from th workers, they can theo benefits for those work lower the prices, thes more goods with the money.;N
 Automation does human work obsolete, it, by replacing parts o we will have plausible m people deciding betwe will be ranked ac automation potential.;N
 7.2.;N
EMPLOYMENT In this scenario, bo companies will recogni workers that will lose automation and will f predictively.;N
This will a the benefits of au reduction of the co elimination of repetitive A VIEW OF keep informed of the trends in employment and use the same technology that disrupt work for their benefit.;N
Globalization will reach its most beneficial potential with workers dispersed around the world collaborating via computational tools such as augmented and virtual reality.;N
This computer-mediated work will allow people to do more homework bringing workers closer to their families and neighborhood lives and, more importantly for the globalization impact, they will not need to leave their home countries in order to find work.;N
 7.3.;N
EDUCATION education will gro STEM jobs will be future world.;N
The integration would only by grafting it o but by changing its the adaptation of th into new ones, that As this new e structured, there regularization or in However, as we ma education we still n assert that the hi remains.;N
 7.4.;N
SOCIAL WELFA We can see as a consequence of the trending changes and advancements of education, learning will be mostly selftaught, there will be easy and fast access to high quality education, alas the education will be even more specialized and knowledge-intensive generating a deep improvement in the workforce that will be more qualified.;N
With the increasing personalization of education and its importance to the new jobs needs, self-taught provides a higher adaptability to the worker.;N
Rather than In this scenario retire early and th people to spend o in their free time.;N
 Natural and preserved and exp technology, par broadens and all protected, reducing Universal Basic implemented.;N
Cou cheaper and susta PART 2: A VIEW OF FUTURE WORK IN 2050 countries on G20 grow their GDP at an average rate of three to four percent a year and the top economies of the world change.;N
Countries like Brazil, Indonesia, India and Mexico closes their technology gap with the developed countries, increasing their GDP and creating a favorable environment for new business opportunities, allowing their population to engage on the new opportunities.;N
All this advancement in technology is extremely important for workers, as it helps them to develop and update their knowledge and skills.;N
In a world where everyone will have access to the internet, the ability to learn new things from open and free learning platforms will reduce the unemployment impact, because people will acquire new skills, mitigating the technology unemployment.;N
Thus, these technological advances will slow down the growth in inequality, the creation of new jobs and people having more free time to spend with family and to have fun.;N
In 2050, the rapid growth of the global population also starts to decrease and the population stabilizes around ten billion people.;N
With the increased population number, more cities start to appear.;N
People start to migrate from larger cities to smaller 8.1.;N
AUTOMATION In this scenario advance quicker th becoming increasingly a high unemployment see the benefits of chan workers for more pr Public policies to help this scenario will not b big portion of society ou The owners of algorithms that ca unemployment will “ow their products to the work.;N
 Therefore, new te IoT will not fulfill it because of the lack of d its costs.;N
Governments fail to realize such tec for the improvement industrial applications o of cities by the use o instance.;N
 8.2.;N
EMPLOYMENT In this scenario, technological unemploy A VIEW OF higher than in present with the increase of poverty.;N
As wars continue to be waged – mainly on the Middle East – and climate change makes few coastal regions uninhabitable.;N
Thus, immigration is expected to increase causing impacts in the places that receive these fluxes such as higher unemployment rates and lower average wages.;N
Furthermore, the intensification of the globalization of the workforce will increase immigration from poorer countries to richer ones.;N
In this scenario, the loss of jobs to foreign workers will be made easier by advances in IT, which will allow companies to hire workers from wherever they cost less.;N
Companies will not reduce working hours making some women feel that working conflicts with their interest of having children and the elderly are unable to find jobs because they need more time than young workers to take care of their health, spend time with the family and rest.;N
The reluctance of changing working hours creates a phenomenon where a small group of people works 8 or more hours while a great number of people do not have themselves despite Being harder to f conditions will mak a downward spira labor rights.;N
 8.3.;N
EDUCATION In this scena develop at the sam Most news jobs wil skills that very f personalization o increase, but it wil students to receive The personalization the schools will hav to treat the studen interests and prefer The traditiona which ignores the students, will preva be trying to us significantly fail.;N
improvement of supported by the insecurity and disbe Furthermore, automation and new required.;N
Most w PART 2: A VIEW OF FUTURE WORK IN 2050 population will not receive the equal access for education and training because this advance will not achieve everybody.;N
Some people will be to continue receiving a bad education either training or none of training to adapt for change jobs rapidly.;N
Open Access initiatives will fail due its high costs, increasing the number of people unprepared for to work.;N
Besides, MOOCs will be unsuccessful for part of population because for accept this kind of platform the technology must be integrated with people and Government needs to interfere.;N
Only part of the population with a minimum technology are going to receive this accept and they will occupy the jobs, concentrating the labor with them.;N
The MOOCs such other forms to learn will not be regulated from Government, decreasing the quality of the service.;N
This unfair access to information will hamper the knowledge acquisition process and reinforce the unpreparedness for most people.;N
The knowledge-intensive jobs will be rare expensive because of this inducing the significantly difference between demand and offer.;N
This cost raise will difficult the entrance of new competitors – reinforcing the existing elite.;N
Although the delays of technology, the automation will products and services needs of the new econo 8.4.;N
SOCIAL WELFARE In this scenario, combined with an abu and services due to au the richest stratum of s and better lives.;N
In con the population that doe this high-quality life w health condition.;N
 The inequality b groups will not stop the perceive the aging of will amend the legisla retirement age.;N
As the labor market longer t pension, it will be hard to find job opportunitie part of the “extremely p The trend of rising been perceived in the continue in the future not raise taxes on heri taxes keep on being nations.;N
The concentra consequently, power i richest (1% and 0.1% A VIEW OF decades.;N
Other minorities, such afrodescendants, and immigrants, will suffer as alt-right, and supremacist movements get more support.;N
In this wave of conservative thought, LGBTI community will also see almost no advancement of their rights – and possibly some regress.;N
As countries face rising inequality, nationalist groups will increase in power and, as seen previously in history, immigrants will be pointed as responsible for all the evils in the developed countries.;N
Wars, climate change and increasing poverty will intensify immigration adding more fuel to the xenophobic movement.;N
Ideas such as Universal Basic Income and Universal Basic Assets will not gain strength and will not be applied in most countries.;N
This will only worsen the situation of the portion of society unable to find a job, which will be left to starve.;N
Part of this “extremely poor class” will not accept their situation in the economy, creating a security problem for governments as crimes rates increase.;N
Machines will have a strong role in imposing rules on the population.;N
Given the great social inequality, laws and security will be realized through machines.;N
The game will have a major imbalance for the poorest first group will be c jobs in a shrinking group will have to any kind of wo situation will furthe taking it to new r limits of governme order.;N
 Some countries the advances in t them will not grow gap between deve countries.;N
The und not be able to inve and the necessary e not prepare the w creating a diffic development of the Urbanization unplanned way.;N
Th areas will migrate f and probably will n people unemploym cities.;N
The enviro because of the adv industries without from the governme water pollution will 9.;N
LIKELY SCENAR PART 2: A VIEW OF FUTURE WORK IN 2050 considering the benefits provided by automation, the government will keep an eye on the unemployment rates in order to keep it controlled while promoting economic growth.;N
The balance between automation and society demands is the key point to establish a virtuous circle in the automation expansion.;N
 services and products at the same time, a po lose their jobs, being fo ones even if not prepar and governments will measures to reduce automation to society a the economy.;N
 Governments will promote regulatory policies, in order to control the balance of the advancement in industry automation without locking it up and avoid the side effect of mass unemployment (or at least contain its fast growth).;N
Such policies will aim at protecting vulnerable people who will not be ready for this transformation.;N
In a first moment, only jobs that involve a high creativity load will remain unaffected because of the lack of technology to emulate this behavior on AI.;N
Governments and institutions will be able to contain this effect by investment and strengthening of education, with the aim of teaching new jobs in areas that will emerge.;N
Thus, governance institutions will be able to play a key role in this scenario as mediators between technology advances and people needs.;N
 Computerization reduction of low-skill Most of these p unemployment and stimulated to reduce th training their workers complete automation government will prov income.;N
This smoother fewer damages to soc keep consuming and th stable.;N
 Technologies such as IoT will continue to grow along with its demand.;N
The Communication globally as easier ac extensions and wirele cheapen the access t countries.;N
There will be between internation markets.;N
More people i will be able to work by quality of outsourcing and the prices will be A VIEW OF The government, motivated by the risk of reduction of the consumer market, will promote the flexibility of working hours, increasing the employment rate and the economic growth.;N
The medium and lowskilled workers that keep their jobs will face a reduction from the traditional 40 hours to 32 hours per week, gaining more time to use as desired.;N
This change will reduce the salaries.;N
To high-skilled workers, the flexibility will be an option considering that they will be a scarce workforce and the wage will be open to negotiation.;N
After a period of job insecurity and a series of disputes between Non-Standard forms of Employment (NSE) workers and their employees, the new types of work contracts will be better regulated in order to provide minimum rights.;N
These changes on regulation tend to improve the quality of services and reduce the conflicts between employers and employees on this job category Considering the new forms of employment, workers will not necessarily be associated to traditional trade unions as the ones we know.;N
It will take some time for these movements to be recognized by employers and by governments, but as soon as it happens, this movement will with current meth happens today, on progressively assum in this future new s Such progress in the labor market be deeper in kno adaptation to kn which are the stron again, governments helping and align th needed skills.;N
Add of education meth automation will m workload to the wo time to study and them updated opportunities in eac in the future, as learning.;N
Thus, a population will be needs of the new r the educational te not reach everybod of workers margina more qualified.;N
 Another impo influence of freedo versatility provided self-employment.;N
In PART 2: A VIEW OF FUTURE WORK IN 2050 power to resist change, legislative power (policy makers) will be the most impacted.;N
The most radical groups will polarize the discussions in the political arena.;N
This phenomenon is a consequence of the greater dissemination of their ideas and convictions.;N
Moderates, in contrast, will be attacked from both sides and, thus, losing part of their representativeness.;N
Besides, minorities will also be able to join forces and empower themselves to confront social issues.;N
Broad dissemination of information and education will play important roles in promoting the protection of fundamental rights.;N
The role of the government will be to promote discussions on the platforms and to provide citizens with the most impartial information as possible, so that digital democracy can be put into practice.;N
In addition, it must execute, with the support and popular participation, the winning proposals.;N
With greater participation of the population in decisions, governments tend to increase the regulation of corporate actions, thus reducing the political power that large corporations have in the political arena.;N
 Another importan reduction of social in distribution of incom increased taxation t taxation in large corpo fortunes of the peopl received by the heirs, distribute wealth to society, promoting a b most vulnerable.;N
Bec impact on society, t Income should not rea and inequalities will con 9.5.;N
ECONOMY In this scenario, c China, India, Indones likely to grow their GDP to four percent per Indonesia are likely larger than the United while Pakistan and Eg Italy and Canada on Parity (PPP) basis.;N
In t year, Vietnam, India an the fastest growing eco 2050.;N
 GDP will not be t measure how fast a co itself – others indexes A VIEW OF this role.;N
The definition of new ways of working, basic income and new public policies will be decisive tasks to the government.;N
Countries that are prepared to it will succeed, the rest of them must learn how to deal with it.;N
There is not a recipe.;N
For that reason, the rules related to create new ways of employment and diversities of public policies does not apply to all countries.;N
Governments have to find ways to reinvent themselves, adapting to their specificities and building their own public policies, possible mitigating the automation effects.;N
In addition, free market may also help society.;N
There will be other ways to organize production.;N
Alternative, sharing, social, green and creative economy will become more popular.;N
Social banks will be important allies for that process.;N
They can finance these initiatives, so that is important to create new jobs, moving economy and mitigating poverty.;N
Although a worldwide-growth scenario is positive, this scenario is the one that slow down the inequality increase.;N
Inequality may be considered the gap between the richest people and the poorest people.;N
In the future, government will have an important role in this discussion.;N
It is the second, people liv migrating to urban the developed, and world will be ur shows some negat urbanization may c of cities, health ha water pollution and other hand, urb expenses on tran create cultural dive Cities will b connected.;N
It will which is already p for connected and kind of a shy mar will start working nowadays, heating office products.;N
Pe migrate to urban also happen, but in will be crowded an for rural areas for r that reason, rural a only for agriculture movement for rura local economy and and quality of life o REFERENCES [1] S.;N
Albornoz, O que é trabalho, vol.;N
171.;N
Brasiliense, 1988.;N
 [2] D.;N
De Masi and M.;N
S.;N
Palieri, O ócio criativo.;N
Sextante Rio de Janeiro, 2000.;N
 [3] P.;N
Lafargue, The Right to be Lazy: And Other Studies.;N
CH Kerr, 1907.;N
 [4] M.;N
Weber, The Protestant Ethics and the Spirit J.;N
Crump and I.;N
Brow the Internet of Thin of Capitalism, republished with a new introduction by Anthony Giddens.;N
London: the Internet of Thing for IT, 2013, vol.;N
14.;N
 Allen and Unwin, 1930.;N
[5] [20] 2015 48th Hawaii on, 2015, pp.;N
1531–1 [21] [22] R.;N
C.;N
Schlaepfer, M “Industry 4.0 Challen digital transformatio technologies,” Audit Finance, 2015.;N
 [23] X.;N
Liu et al., “Pinpoi Situation and Oppo vol.;N
PP, no.;N
99, pp.;N
1– [24] World Economic Fo Employment, skills a the fourth industrial [25] Roosevelt Institute Future of Work: Th Open Society Founda [26] E.;N
Störmer et al., “Th skills in 2030,” 2014.;N
 [27] X.;N
Chen and K.;N
Xion Crowdsourcing,” in D.;N
S.;N
Landes, The Unbound Prometheus: Technological Change and Development in Western Europe from 1750 to the Present.;N
Cambridge University Press, 1969.;N
[6] A.;N
Smith, The Wealth of Nations.;N
Virginia: Thrifty Books, 2009.;N
 [7] K.;N
Marx, Capital, vol.;N
1.;N
Penguin Books, 1990.;N
 [8] Taylor, Princípios de Administração Científcia.;N
São Paulo: Atlas, 1995.;N
 [9] H.;N
Ford, My Life and Work.;N
CreateSpace Independent Publishing Platform, 2017.;N
 [10] H.;N
Fayol, General and Industrial Management.;N
Martino Fine Books, 2013.;N
 [11] M.;N
Castells, The information age: Economy, F.;N
 society, and culture.;N
Volume I: The rise of the network society.;N
Oxford, UK: Blackwell, 1996.;N
[12] K.;N
Schwab, The fourth industrial revolution.;N
Crown Business, 2017.;N
 [13] UKCES, “The Future of Work: Trends and disruptions,” UK Commission for Employment and Skills, UK, Full Report, 2014.;N
 [14] McKinsey Global Institute, A future that works: Automation, employment, and productivity.;N
San Francisco, California: McKinsey Global Institute, 2017.;N
 F.;N
J.;N
Riggins and directions on the ad of the internet of thi data analytics,” in 2017 IEEE Internatio pp.;N
1–6.;N
[28] J.;N
Mortensen and M.;N
employment supply Europe,” Futures, vo 2012.;N
 [29] B.;N
J.;N
Taber and M.;N
B self and career ada of proactive caree Vocational Behavior [35] E.;N
Brynjolfsson and A.;N
McAfee, Race against the machine: How the digital revolution is accelerating innovation, driving productivity, and irreversibly transforming employment and the economy.;N
Brynjolfsson and McAfee, 2012.;N
 [36] [37] C.;N
B.;N
Frey and M.;N
A.;N
Osborne, “The future of employment: how susceptible are jobs to computerisation?,” Technological Forecasting and Social Change, vol.;N
114, pp.;N
254–280, 2017.;N
D.;N
Bell, The coming of post-industrial society: A venture in social forecasting.;N
New York: Basic Books, 1976.;N
 [38] G.;N
M.;N
Hodgson, “The Future of Work in the Twenty-First Century,” Journal of Economic Issues, vol.;N
50, no.;N
1, pp.;N
197–216, 2016.;N
 [39] Voltaire, Candide.;N
Simon and Schuster, 2005.;N
 [40] S.;N
Khallash and M.;N
Kruse, “The future of work and work-life balance 2025,” Futures, vol.;N
44, no.;N
7, pp.;N
678–686, 2012.;N
 [41] [55] Comparative Po 2011.;N
[56] M.;N
O.;N
Qureshi robotics on em employees in t reference to he work, vol.;N
5, no.;N
 [57] ILO, “Non-stan world: Unders prospects,” Rep [58] C.;N
Petrie, “Pre Work),” IEEE In 6, pp.;N
77–79, 20 [59] G.;N
Friedman, shadow corpor economy,” Rev vol.;N
2, no.;N
2, pp [60] A.;N
Aloisi, “Comm Research on La Set of on-Dem European Commission European Political Strategy Centre, “The future of work: skills and resilience for a world of change.” 2016.;N
 [42] E.;N
Galinsky and K.;N
Matos, “The future of worklife fit,” Organizational dynamics, vol.;N
40, no.;N
4, pp.;N
267–280, 2011.;N
 [43] ANZ Chartered Accountants, “The Future of Work: How Can We Adapt to Survive and Thrive,” 2016.;N
 [44] L.;N
Gratton, “The future of work,” 2010.;N
 [45] I.;N
Stewart, D.;N
De, and A.;N
Cole, “Technology and People: The great job-creating machine,” Deloitte, London: UK, 2015.;N
 [46] D.;N
Tuffley, “Can intelligent machines in the workforce lead to a net gain in the number of jobs?,” Ecodate, vol.;N
31, 2017.;N
 [47] A.;N
J.;N
Murray and K.;N
A.;N
Greenes, “Building the enterprise of the future,” VINE, vol.;N
36, no.;N
1, pp.;N
38–44, 2006.;N
 L.;N
Maxin and J.;N
individual exp Comparative La 37, 2016.;N
[61] S.;N
D.;N
Harris and Modernizing L Century Work: T Hamilton proje 2015.;N
[62] V.;N
De Stefano, Workforce: On and Labor Pro Comparative La 37, p.;N
471, 2016 [63] A.;N
Ross and T.;N
paycheck,” in D playground and [64] M.;N
W.;N
Finkin, Workers in Comparative La 37, p.;N
603, 2016 REFERENCES [71] ITL Research, “21st Century Learning Design: Learning Activity Rubrics.” 2012.;N
 [72] S.;N
Leitch, Prosperity for all in the global economy-world class skills: final report.;N
The experience,” Cadern no.;N
152, pp.;N
450–464 [89] Stationery Office, 2006.;N
[73] [74] [75] [76] [77] [78] [79] K.;N
Facer and R.;N
Sandford, “The next 25 years?: future scenarios and future directions for education and technology,” Journal of computer assisted learning, vol.;N
26, no.;N
1, pp.;N
74–93, 2010.;N
F.;N
S.;N
Tsai, “Engineering the Future of Education,” Proceedings of the IEEE, vol.;N
101, no.;N
6, pp.;N
1268–1270, 2013.;N
C.;N
Redecker and Y.;N
Punie, “The Future of Learning 2025: Developing a vision for change,” Future Learning, vol.;N
2, no.;N
1, pp.;N
3– 17, 2013.;N
K.;N
Harman and A.;N
Koohang, “MOOC 2050: a futuristic tour,” Issues in Information Systems, vol.;N
14, no.;N
2, pp.;N
346–352, 2013.;N
J.;N
Slowinski, “What Will the Future of Education Look Like?,” BOOK REPORT-COLUMBUS-, vol.;N
20, no.;N
4, pp.;N
18–21, 2002.;N
W.-L.;N
Wu, Y.-C.;N
Lee, and H.-S.;N
Shu, “Knowledge management in educational organizations: A perspective of knowledge spiral,” International Journal of Organizational Innovation (Online), vol.;N
5, no.;N
4, p.;N
7, 2013.;N
N.;N
Simões, N.;N
Crespo, and S.;N
B.;N
Moreira, “Individual determinants of self-employment entry: What do we really know?,” Journal of Economic Surveys, 2015.;N
 [80] OECD, OECD Factbook 2015-2016.;N
Paris: OECD Publishing, 2016.;N
 [81] I.;N
E.;N
McDermott, “The Gig Economy: Working the Side Hustle,” Online Searcher, vol.;N
41, no.;N
January/February, 2017.;N
 [82] P.;N
Glavin and T.;N
Filipovic, “Reexamining the Pushed-Pulled Debate: The Antecedents and Consequences of Wage Workers’ Transitions into Self-Employment,” McMaster University, P.;N
G.;N
Altbach, L.;N
Rei Trends in global high academic revolution 2009.;N
[90] [91] W.;N
Korpi and redistribution Welfare state poverty in the J.;N
P and inst West sociological review, p F.;N
J.;N
Carrillo, Know experiences and 2006.;N
[92] A.-V.;N
Anttiroiko, P.;N
V “Smart cities in the building platforms society, vol.;N
29, no.;N
3 [93] J.;N
M.;N
Eger, “Smart gro crisis at the pump a I-WAYS-The Journal and Regulation, vol.;N
[94] M.;N
Sasaki, “Kana sustainable city,” Po pp.;N
17–30, 2003.;N
 [95] U.;N
Eriksson-Zetterqu Styhre, Organization approach.;N
Oxford Un [96] B.;N
Nolan, “What us Journal of European 5, pp.;N
459–468, 2013 [97] B.;N
Bosworth, G.;N
Burt retirement, inequal growing gap in lon poor,” Economic Stu 2016.;N
 [98] OECD, Pensions at Publishing, 2015.;N
 [99] T.;N
Piketty and A.;N
Go twenty-first c Massachusetts: The [106] L.;N
Haywood, “Unconditional Basic Income: An Economic Perspective,” DIW Roundup: Politik im Fokus, 2014.;N
 [107] R.;N
McGahey, “Universal Basic Income and the Welfare State,” Social Science Research Network, Rochester, NY, SSRN Scholarly Paper ID 2863954, Oct.;N
2016.;N
 [108] G.;N
Esping-Andersen, The three worlds of welfare capitalism.;N
John Wiley & Sons, 2013.;N
 [109] T.;N
Ward, “There Is a Solution to Our Broken Economy Besides Universal Basic Income,” Futurism, 10-May-2017.;N
.;N
 [110] [111] S.;N
Sodha, “Is Finland’s basic universal income a solution to automation, fewer jobs and lower wages?,” The Observer, 19-Feb-2017.;N
 [118] Y.;N
M.;N
Boutang “Wikipolitics an information, po society,” Inform Technological Lexington Book [119] J.;N
H.;N
Reichman twenty-first ce countries lead review/Universi 1115, 2009.;N
[120] R.;N
C.;N
Bird, “D rights in the Business Law Jo 363, 2006.;N
[121] Government of Ontario, “Ontario Basic Income Pilot,” 2017.;N
[Online].;N
Available: https://www.ontario.ca/page/ontario-basicincome-pilot.;N
[Accessed: 29-Oct-2017].;N
 White Hous Automation, a office o https://obamaw gov/sites/white gov/files/docum Automation-Eco [112] R.;N
Minder, “Guaranteed Income for All?;N
Switzerland’s Voters Say No Thanks,” The New York Times, 05-Jun-2016.;N
 [122] [113] J.;N
Schwettmann, “Cooperatives and the Future of Work,” 2015.;N
 T.;N
Piketty, Th Harvard Univer [123] [114] U.;N
Dadush and B.;N
Stancil, “The world order in 2050,” Carnegie Endowment for International Peace, 2010.;N
 S.;N
Abranches, A transição do s [115] J.;N
Hawksworth, The world in 2050: how big will das Letras, 2017 [124] the major emerging market economies get and how can the OECD compete?;N
 Industrial Mana 106, no.;N
9, pp.;N
1 PricewaterhouseCoopers, 2006.;N
[116] M.;N
R.;N
Ford, The lights in the tunnel: Automation, accelerating technology and the economy of the future.;N
Acculant Publishing, [125] S.;N
Barrientos, G.;N
Gereffi, and A.;N
Rossi, “Economic and social upgrading in global production networks: A new paradigm for a changing world,” International Labour Review, vol.;N
150, no.;N
3–4, pp.;N
319–340, 2011.;N
 M.;N
Christl, M.;N
“Revisiting th minimum wa Economic Revie 2009.;N
[117] F.;N
Lai, X.;N
Zhao, information te advantage of [126] F.;N
Serrano and and the slow growth in 20112015.;N
 This work is published on the responsibility of the Director of the Labor resulted analysis herein does not necessarily reflect the official views o the Universidade Federal do Rio de Janeiro.;N
 Acknowledgements This work was coordinated by Carlos Eduardo Barbosa under the s Laboratório do Futuro Director, Jano Moreira de Souza.;N
Five groups studi by Leon Augusto and Técia Duarte (Automation), Yuri Lima and Eduardo Airine Carmo, Jonathan Augusto da Silva and Joshua Kritz (Education), Lu David Almeida (Social Welfare), and, finally, Alessandro Caetano Beltrão Kleinpaul Bruno (Economy).;N
 Please cite this publication as: Barbosa, C.E., Lima, Y., Mioto, E., Costa, L.F.C., Carmo, A., Silva, J.A.;N
da Beltrão, A.C., Bruno, P.H.K., Augusto, L., Duarte, T., Souza, J.M.;N
de, 201 view of how changes on the work will affect society.;N
Laboratório do F Janeiro.;N
 ;N